0.0,0.0004,0.0021,0.006,0.0139,0.0323,0.0488,0.0758,0.1029,0.1144,0.1229,0.1171,0.1028,0.0861,0.0615,0.0451,0.0259,0.0184,0.0112,0.0059,0.0033,0.002,0.0006,0.0004,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003,0.0005,0.0016,0.0034,0.0081,0.0169,0.0291,0.0482,0.0645,0.0875,0.0979,0.1042,0.1065,0.099,0.0838,0.073,0.0517,0.0428,0.0316,0.0189,0.0133,0.0065,0.0042,0.0032,0.0014,0.0011,0.0002,0.0004,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003,0.0023,0.011,0.0269,0.0533,0.0873,0.1156,0.1404,0.1442,0.1286,0.0991,0.0717,0.0518,0.0303,0.0184,0.0108,0.0042,0.002,0.0013,0.0003,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0001,0.0001,0.0004,0.0009,0.0017,0.0052,0.0115,0.0197,0.0295,0.045,0.0638,0.0785,0.0937,0.0957,0.1028,0.0967,0.0829,0.071,0.0604,0.0461,0.0322,0.0244,0.0133,0.0088,0.0066,0.0032,0.0024,0.0016,0.0008,0.0005,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0003,0.0005,0.0014,0.002,0.0047,0.0067,0.0126,0.019,0.03,0.0369,0.0461,0.0633,0.0701,0.0804,0.0802,0.0789,0.0805,0.0749,0.0628,0.0565,0.048,0.0382,0.0308,0.022,0.0169,0.0121,0.0079,0.0057,0.0042,0.0021,0.002,0.0009,0.0004,0.0002,0.0004,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0003,0.0006,0.001,0.0026,0.0036,0.0052,0.0075,0.0125,0.0193,0.0225,0.034,0.0378,0.0489,0.0588,0.0614,0.0661,0.0664,0.0723,0.0737,0.0612,0.0597,0.0578,0.0474,0.0377,0.034,0.0277,0.0208,0.0162,0.0111,0.0108,0.0078,0.0046,0.0038,0.001,0.0011,0.001,0.0002,0.0004,0.0005,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0005,0.0045,0.0119,0.0354,0.0692,0.0999,0.1267,0.1396,0.1417,0.1165,0.093,0.0653,0.0456,0.0246,0.0137,0.0072,0.0015,0.0015,0.001,0.0005,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0001,0.0001,0.0007,0.0012,0.0035,0.009,0.0159,0.029,0.0397,0.0575,0.0767,0.0902,0.095,0.0967,0.0973,0.0948,0.0773,0.0607,0.049,0.0359,0.0249,0.0171,0.0116,0.0061,0.0037,0.0032,0.0016,0.0005,0.0004,0.0002,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0008,0.0009,0.0027,0.0055,0.0085,0.0134,0.0212,0.0265,0.0369,0.0526,0.0616,0.0691,0.071,0.0831,0.0807,0.078,0.0744,0.065,0.06,0.0479,0.037,0.0292,0.0226,0.0171,0.0117,0.0065,0.0056,0.0035,0.0032,0.0013,0.0008,0.0005,0.0003,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0002,0.0005,0.0005,0.002,0.0023,0.0031,0.0064,0.0108,0.0149,0.0218,0.028,0.0333,0.0435,0.0504,0.0589,0.0645,0.0655,0.0719,0.0704,0.0678,0.0633,0.0604,0.053,0.0431,0.0403,0.0282,0.0252,0.019,0.015,0.0091,0.0082,0.0046,0.0051,0.0042,0.0012,0.0014,0.0006,0.0003,0.0003,0.0004,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0448,0.1329,0.2094,0.222,0.1746,0.1114,0.0616,0.0275,0.0107,0.0035,0.0011,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0014,0.0101,0.0379,0.0782,0.1174,0.1519,0.1539,0.1436,0.1195,0.0762,0.052,0.0295,0.0151,0.0065,0.0047,0.0014,0.0003,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,0.001,0.0034,0.011,0.0241,0.0484,0.0774,0.1064,0.1163,0.1274,0.1242,0.1107,0.0873,0.0625,0.04,0.0262,0.0155,0.0086,0.0051,0.0026,0.001,0.0004,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003,0.0017,0.003,0.0098,0.017,0.0337,0.0515,0.0721,0.0939,0.1035,0.11,0.1074,0.1026,0.0847,0.0675,0.0502,0.0359,0.021,0.0145,0.0092,0.0055,0.0022,0.0011,0.0007,0.0007,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.713,0.2399,0.0426,0.0042,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5126,0.3417,0.1155,0.0259,0.0037,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.362,0.3709,0.1839,0.0635,0.0164,0.0026,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.259,0.3529,0.2327,0.1075,0.0342,0.0109,0.0022,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0012,0.014,0.0401,0.0805,0.1227,0.1515,0.163,0.1444,0.1085,0.0761,0.0465,0.0274,0.0127,0.006,0.0035,0.0014,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0003,0.002,0.0044,0.0113,0.0209,0.0382,0.0562,0.0752,0.0962,0.1126,0.111,0.1072,0.102,0.078,0.0598,0.0458,0.0309,0.0201,0.0138,0.0067,0.0029,0.0024,0.0012,0.0005,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0011,0.0023,0.0064,0.0137,0.0195,0.0325,0.0431,0.0574,0.0707,0.0859,0.0877,0.0886,0.0889,0.081,0.0779,0.0675,0.0501,0.0407,0.0269,0.0197,0.0142,0.0091,0.0063,0.0027,0.0026,0.0012,0.0008,0.0007,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0003,0.0003,0.0017,0.0033,0.006,0.0102,0.0177,0.0258,0.0326,0.0455,0.0518,0.0665,0.0679,0.0799,0.0765,0.081,0.0731,0.0714,0.0639,0.0547,0.0438,0.0387,0.0254,0.0177,0.0136,0.0106,0.007,0.0043,0.0041,0.0016,0.0008,0.0008,0.0008,0.0002,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0007,0.0058,0.0238,0.051,0.0837,0.1262,0.1466,0.1499,0.1309,0.1084,0.0697,0.0491,0.0273,0.0135,0.0077,0.0029,0.0017,0.0007,0.0002,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0003,0.0014,0.0035,0.0089,0.0138,0.029,0.0456,0.0587,0.0841,0.0985,0.1076,0.1074,0.1014,0.088,0.0705,0.0558,0.0443,0.0324,0.0199,0.013,0.0073,0.0042,0.0021,0.0008,0.0006,0.0004,0.0002,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0007,0.0013,0.0034,0.0054,0.0108,0.0149,0.0291,0.0368,0.0512,0.0619,0.0715,0.0867,0.0857,0.0898,0.0795,0.0765,0.0678,0.0563,0.0452,0.0385,0.0282,0.0197,0.0144,0.0088,0.0065,0.004,0.0021,0.0011,0.0007,0.0003,0.0003,0.0001,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0003,0.0013,0.0027,0.0036,0.0071,0.0115,0.0176,0.023,0.0313,0.041,0.0507,0.0605,0.0693,0.0699,0.0752,0.0788,0.0748,0.0691,0.0605,0.0489,0.0471,0.0371,0.0299,0.0271,0.0189,0.015,0.0075,0.007,0.0048,0.0033,0.0019,0.0012,0.0003,0.0002,0.0005,0.0001,0.0003,0.0001,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2509,0.3458,0.2428,0.108,0.038,0.0109,0.0029,0.0006,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0585,0.1741,0.2415,0.2272,0.1532,0.0834,0.0391,0.014,0.0064,0.0021,0.0001,0.0002,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0149,0.0629,0.132,0.1892,0.1962,0.1616,0.1149,0.0669,0.0355,0.0153,0.007,0.0022,0.0009,0.0002,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0037,0.0211,0.0576,0.1117,0.1569,0.1707,0.1547,0.1251,0.0852,0.0555,0.0296,0.016,0.0077,0.0025,0.001,0.0007,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0097,0.0415,0.0968,0.1487,0.186,0.1714,0.144,0.0902,0.0551,0.0311,0.0137,0.0065,0.0031,0.0017,0.0004,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0003,0.0006,0.0024,0.0102,0.025,0.0482,0.0769,0.0997,0.121,0.1289,0.124,0.1088,0.0845,0.0654,0.0416,0.0265,0.0158,0.01,0.005,0.0032,0.0009,0.0004,0.0004,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005,0.0013,0.0023,0.0075,0.0142,0.027,0.0434,0.0662,0.075,0.0928,0.1003,0.1015,0.1001,0.0868,0.08,0.0604,0.0475,0.0324,0.0239,0.0159,0.0079,0.0054,0.0026,0.0024,0.001,0.0006,0.0008,0.0002,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0005,0.0006,0.0008,0.0019,0.0048,0.0079,0.016,0.0246,0.0354,0.0535,0.0669,0.0737,0.0893,0.0887,0.0874,0.0836,0.078,0.0689,0.0606,0.0458,0.0351,0.0258,0.0176,0.0118,0.0075,0.0054,0.0027,0.0029,0.0013,0.0004,0.0003,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
